apiName,associatedTraits,composition,desc,effects,name
TFT11_Item_ReaperEmblemItem,[],[],The holder gains the Reaper trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Reaper Emblem
TFT11_Item_StoryweaverEmblemItem,[],"['TFT_Item_Spatula', 'TFT_Item_ChainVest']",The holder gains the Storyweaver trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Armor': 20.0},Storyweaver Emblem
TFT11_Item_SageEmblemItem,[],[],The holder gains the Sage trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Sage Emblem
TFT11_Item_DragonlordEmblemItem,[],[],The holder gains the Dragonlord trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Dragonlord Emblem
TFT11_Item_DryadEmblemItem,[],"['TFT_Item_Spatula', 'TFT_Item_GiantsBelt']",The holder gains the Dryad trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Dryad Emblem
TFT11_Item_SniperEmblemItem,[],[],The holder gains the Sniper trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Sniper Emblem
TFT11_Item_ChallengerEmblemItem,[],[],The holder gains the Duelist trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Duelist Emblem
TFT11_Item_UmbralEmblemItem,[],"['TFT_Item_Spatula', 'TFT_Item_SparringGloves']",The holder gains the Umbral trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'CritChance': 20.0},Umbral Emblem
TFT11_Item_BehemothEmblemItem,[],[],The holder gains the Behemoth trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Behemoth Emblem
TFT11_Item_FatedEmblemItem,[],"['TFT_Item_Spatula', 'TFT_Item_NeedlesslyLargeRod']",The holder gains the Fated trait.<br><br>Fated Bonus: Restore <keyword>@HPRegen*100@%</keyword> Health every @ProcRate@ seconds.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,"{'AP': 10.0, 'HPRegen': 0.029999999329447746, 'ProcRate': 3.0}",Fated Emblem
TFT11_Item_InvokerEmblemItem,[],[],The holder gains the Invoker trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Invoker Emblem
TFT11_Item_BruiserEmblemItem,[],[],The holder gains the Bruiser trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Bruiser Emblem
TFT11_Item_HeavenlyEmblemItem,[],"['TFT_Item_Spatula', 'TFT_Item_NegatronCloak']",The holder gains the Heavenly trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'MagicResist': 20.0},Heavenly Emblem
TFT11_Item_FortuneEmblemItem,[],[],The holder gains the Fortune trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Fortune Emblem
TFT11_Item_MythicEmblemItem,[],"['TFT_Item_Spatula', 'TFT_Item_TearOfTheGoddess']",The holder gains the Mythic trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Mana': 15.0},Mythic Emblem
TFT11_Item_InkShadowEmblemItem,[],[],The holder gains the Inkshadow trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Inkshadow Emblem
TFT11_Item_WardenEmblemItem,[],[],The holder gains the Warden trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Warden Emblem
TFT11_Item_SpellslingerEmblemItem,[],[],The holder gains the Arcanist trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Arcanist Emblem
TFT11_Item_GhostlyEmblemItem,[],"['TFT_Item_BFSword', 'TFT_Item_Spatula']",The holder gains the Ghostly trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'AD': 0.10000000149011612},Ghostly Emblem
TFT11_Item_AltruistEmblemItem,[],[],The holder gains the Altruist trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'Health': 150.0},Altruist Emblem
TFT11_Item_PorcelainEmblemItem,[],"['TFT_Item_Spatula', 'TFT_Item_RecurveBow']",The holder gains the Porcelain trait.<br><br><tftitemrules>[Unique - only 1 per champion.]</tftitemrules>,{'AS': 10.0},Porcelain Emblem
TFT_Item_Zephyr,[],[],Combat start: Summon a whirlwind on the opposite side of the arena that removes the closest enemy from combat for @BanishDuration@ seconds. <br><br>Your team gains @AllyBonusAS@% Attack Speed.<br><br><tftitemrules>[Support item]<br>[Ignores crowd control immunity.]<br>[Unique - only 1 per champion]</tftitemrules>,"{'AllyBonusAS': 8.0, 'BanishDuration': 5.0, 'Health': 250.0}",Zephyr
TFT_Item_Hex_Ocean,[],[],tft_item_description_OceanHexBuff,{'startingmana': 30.0},tft_item_name_OceanHexBuff
TFT_Consumable_ItemReroller,[],[],Unequip all items and randomly transform them into new ones of a similar type and quality.<br><br><tftitemrules>[Consumable - This item disappears when used.]</tftitemrules>,{},Reforger
TFT_Item_BladeOfTheRuinedKing,[],[],TFT_item_description_BladeOfTheRuinedKing,{'AS': 30.0},TFT_item_name_BladeOfTheRuinedKing
TFT_Item_ZekesHerald,[],[],Combat start: Grant %i:scaleAS% @AttackSpeed@% Attack Speed to the holder and allies within 2 hexes in the same row.<br><br>​​<tftitemrules>[Support item]</tftitemrules>,"{'AttackSpeed': 30.0, 'Health': 250.0, 'HexRange': 2.0}",Zeke's Herald
TFT_Item_ThiefsGloves,[],"['TFT_Item_SparringGloves', 'TFT_Item_SparringGloves']",Each round: Equip 2 random items.<br><br><tftitemrules>[Consumes 3 item slots.]</tftitemrules>,"{'CritChance': 20.0, 'Health': 150.0}",Thief's Gloves
TFT_Item_GuinsoosRageblade,[],"['TFT_Item_RecurveBow', 'TFT_Item_NeedlesslyLargeRod']",Attacks grant @AttackSpeedPerStack@% stacking Attack Speed.,"{'AP': 10.0, 'AS': 15.0, 'AttackSpeedPerStack': 5.0}",Guinsoo's Rageblade
TFT_Item_IonicSpark,[],"['TFT_Item_NeedlesslyLargeRod', 'TFT_Item_NegatronCloak']","@MRShred@% <TFTKeyword>Shred</TFTKeyword> enemies within @HexRange@ hexes. When enemies cast an Ability, deal magic damage equal to @ManaRatio@% of their maximum Mana.<br><br><tftitemrules><tftbold>Shred</tftbold>: Reduce Magic Resist</tftitemrules>","{'AP': 15.0, 'Damage': 250.0, 'Health': 150.0, 'HexRange': 2.0, 'MRShred': 30.0, 'MagicResist': 25.0, 'ManaRatio': 160.0}",Ionic Spark
TFT_Item_SteraksGage,[],"['TFT_Item_BFSword', 'TFT_Item_GiantsBelt']","Once per combat at @HealthThreshold@% Health, gain @BonusMaxHealthPerc@% max Health and @BonusADToGive@% Attack Damage.","{'AD': 0.15000000596046448, 'BonusADToGive': 35.0, 'BonusMaxHealthPerc': 25.0, 'Health': 200.0, 'HealthThreshold': 60.0}",Sterak's Gage
TFT_Item_DragonsClaw,[],"['TFT_Item_NegatronCloak', 'TFT_Item_NegatronCloak']","Gain @PercentMaxHP*100@% max health.<br><br>Every @HealthRegenInterval@ seconds, heal @PercentHealthDamage@% max Health.","{'HealthRegenInterval': 2.0, 'ICD': 0.5, 'MagicResist': 65.0, 'PercentHealthDamage': 5.0, 'PercentMaxHP': 0.09000000357627869}",Dragon's Claw
TFT_Consumable_ItemRemover,[],[],Use on a champion to unequip all items. <br><br><tftitemrules> [Cannot be used on champions in combat.]<br>[Consumable - This item disappears when used.]</tftitemrules>,{},Magnetic Remover
TFT_Item_DebugFirstHit,[],[],Cause this unit to deal @TFTUnitProperty.:TFT_UnitProperty_Debug@% damage on their next attack.,{},Ace
TFT_Item_Artifact_LichBane,[],[],The holder's first attack after each ability cast deals @TFTUnitProperty.item:TFT_Item_Artifact_LichBane_Damage@ bonus magic damage.<br><br><tftitemrules>Damage increases based on Stage</tftitemrules>,"{'AP': 30.0, 'Mana': 15.0, '{9b6d43b2}': 480.0, '{9d6d46d8}': 480.0, '{9e6d486b}': 480.0, '{9f6d49fe}': 340.0, '{a06d4b91}': 410.0, '{a16d4d24}': 200.0, '{a26d4eb7}': 270.0, '{a46d51dd}': 200.0}",Lich Bane
TFT_Item_PhantomDancer,[],[],TFT_item_description_PhantomDancer,"{'AS': 15.0, 'Armor': 25.0}",TFT_item_name_PhantomDancer
TFT_Item_PowerGauntlet,[],"['TFT_Item_GiantsBelt', 'TFT_Item_SparringGloves']","After damaging a Shield, deal @DamageAmpPct@% more damage for @Duration@ seconds.","{'AP': 10.0, 'AS': 20.0, 'CritChance': 20.0, 'DamageAmpPct': 25.0, 'Duration': 3.0, 'Health': 150.0}",Guardbreaker
TFT_Item_BlankSlot,[],[],tft_item_description_FracturedMirrorEmptySlot,{},
TFT_Item_EmptyBag,[],[],tft_item_description_FracturedMirrorEmptySlot,{},
TFT_Consumable_TrashToTreasure_Reforger,[],[],Unequip all items and randomly transform them into new ones of a similar type and quality.<br><TFTRadiantItemBonus>Trash to Treasure: Completed items transform into Artifacts and do not consume the Reforger</TFTRadiantItemBonus><br><br><tftitemrules>[Consumable - This item disappears when used.]</tftitemrules>,{},Reforger
TFT_Consumable_LightTransformer,[],[],"Turns all items on a champion into standard items when used.<br><br><tftitemrules>[CONSUMABLE - This item disappears when used.]</tftitemrules><br><tftitemrules>This Item cannot transform Force of Darkness, which is beyond redemption.</tftitemrules>",{},Light Transformer
TFT_Item_Artifact_ForbiddenIdol,[],[],Shields have @PercentShieldConversion@% of their value converted to max Health instead.,"{'Armor': 25.0, 'Health': 200.0, 'MagicResist': 25.0, 'PercentShieldConversion': 50.0}",Forbidden Idol
TFT_Item_DebugShield,[],[],Grant a @TFTUnitProperty.:TFT_UnitProperty_Debug@ health shield.,{},Pengu's Protection
TFT_Consumable_NeekosHelp,[],[],Use on a champion to create a 1-star copy on your bench.<br><br><tftitemrules>[Consumable - This item disappears when used.]</tftitemrules>,{},Champion Duplicator
TFT_Item_DebugDamage,[],[],Deal @TFTUnitProperty.:TFT_UnitProperty_Debug@ damage.,{},Portable Pain
TFT_Item_Thornmail,[],[],tft_item_description_Thornmail,"{'Armor': 50.0, '{6688a0d5}': 100.0}",game_item_displayname_3075
TFT_Item_DebugStun,[],[],Stun for @TFTUnitProperty.:TFT_UnitProperty_Debug@ seconds.,{},Hammer to the Face
TFT11_Item_InkshadowOx,[],[],Attacks heal the holder for @HealthRatio*100@% of their max Health and deal the same amount as bonus magic damage.,"{'Health': 350.0, 'HealthRatio': 0.029999999329447746}",Tattoo of Vitality
TFT11_Item_InkshadowHorse,[],[],"Whenever the holder acquires a new target they run quickly to and briefly stun them, dealing @Damage@ magic damage, and double the stats from this item for @BuffDuration@ seconds.","{'Armor': 35.0, 'BuffDuration': 4.0, 'Damage': 250.0, 'MagicResist': 35.0, 'StunDuration': 1.0}",Tattoo of Force
TFT11_Item_InkshadowRat,[],[],Every 3rd attack fires bolts at the 2 lowest percent health enemies which deal @ADPercent@% Attack Damage as physical damage.,"{'AD': 0.25, 'ADPercent': 60.0, 'AS': 25.0}",Tattoo of Bombardment
TFT11_Item_InkshadowPig,[],[],"Gain a @HealthShieldRatio*100@% Shield after casting the first time each combat. When it breaks, grant @AllyShieldRatio*100@% of this shield amount to the 2 nearest allies.","{'AllyShieldRatio': 0.5, 'Health': 250.0, 'HealthShieldRatio': 0.4000000059604645}",Tattoo of Protection
TFT11_Item_InkshadowSnake,[],[],Damage applies a toxin that deals an additional @DamageRatio*100@% of that damage over @Duration@ seconds and @HealingReductionPct@% <TFTKeyword>Wounds</TFTKeyword> the target.<br><br><tftitemrules><tftbold>Wound</tftbold>: Reduces healing received</tftitemrules>,"{'AD': 0.25, 'AP': 25.0, 'DamageRatio': 0.33000001311302185, 'Duration': 3.0, 'HealingReductionPct': 33.0}",Tattoo of Toxin
TFT11_Item_InkshadowTiger,[],[],"Deal @BonusRatio*100@% bonus damage to targets below half health. On takedown, gain @AttackSpeedPercent@% attack speed for @Duration@ seconds.","{'AS': 30.0, 'AttackSpeedPercent': 40.0, 'BonusRatio': 0.3499999940395355, 'Duration': 6.0}",Tattoo of Fury
TFT_Item_Artifact_Fishbones,[],[],"Doubles the holder's attack range, and causes each of their attacks to target a random enemy.","{'AD': 0.3499999940395355, 'AS': 35.0}",Fishbones
TFT_Item_GargoyleStoneplate,[],"['TFT_Item_ChainVest', 'TFT_Item_NegatronCloak']",Gain @ArmorPerEnemy@ Armor and @MRPerEnemy@ Magic Resist for each enemy targeting the holder.,"{'Armor': 30.0, 'ArmorPerEnemy': 10.0, 'Health': 100.0, 'MRPerEnemy': 10.0, 'MagicResist': 30.0}",Gargoyle Stoneplate
TFT_Item_BrambleVest,[],"['TFT_Item_ChainVest', 'TFT_Item_ChainVest']","Gain @PercentMaxHP*100@% max health.<br><br>Take @AutoDamageReduction*100@% reduced damage from attacks. When struck by any attack, deal <magicDamage>@1StarAoEDamage@ magic damage</magicDamage> to all adjacent enemies.<br><br><tftitemrules>Cooldown: @ICD@ seconds</tftitemrules>","{'1StarAoEDamage': 100.0, '2StarAoEDamage': 100.0, '3StarAoEDamage': 100.0, 'Armor': 55.0, 'AutoDamageReduction': 0.07999999821186066, 'ICD': 2.0, 'PercentMaxHP': 0.05000000074505806, '{6688a0d5}': 100.0, '{b5c2a66b}': 100.0}",Bramble Vest
TFT_Item_DebugBase,[],[],Error 404: Debug command not found.,{},MissingNo
TFT_Item_ChainVest,[],[],%i:scaleArmor% +@Armor@ Armor,{'Armor': 20.0},Chain Vest
TFT_Item_IcebornGauntlet,[],[],tft_item_description_FrozenFist,"{'Armor': 25.0, 'DodgeChance': 20.0, 'FreezeDuration': 2.5}",tft_item_name_FrozenFist
TFT_Item_SpellThiefsEdge,[],[],tft_item_description_SpellThiefsEdge,{'{0cc88d45}': 10.0},tft_item_name_SpellThiefsEdge
TFT_Item_Artifact_UnendingDespair,[],[],"Whenever a Shield on the holder breaks, @PercentDamage@% of that Shield's initial value is dealt to the nearest enemy as magic damage.","{'Armor': 40.0, 'Health': 400.0, 'PercentDamage': 125.0}",Unending Despair
TFT_Item_Catalyst,[],[],TFT_item_description_Catalyst,"{'DodgeChance': 20.0, 'Mana': 20.0}",TFT_item_name_Catalyst
TFT_Item_Hex_Wind,[],[],tft_item_description_WindHexBuff,{'{0e4779e5}': 20.0},tft_item_name_WindHexBuff
TFT_Item_RecurveBow,[],[],%i:scaleAS% +@AS@% Attack Speed,{'AS': 10.0},Recurve Bow
TFT_Item_MadredsBloodrazor,[],"['TFT_Item_BFSword', 'TFT_Item_RecurveBow']",Deal @LargeBonusPct@% more damage to enemies with more than @HealthThreshold@ maximum Health.,"{'AD': 0.30000001192092896, 'AP': 20.0, 'AS': 10.0, 'HealthThreshold': 1750.0, 'LargeBonusPct': 25.0}",Giant Slayer
TFT_Item_Blank,[],[],,{},
TFT_Item_Hex_Inferno,[],[],tft_item_description_InfernoHex,{'AttackSpeedPercent': 30.0},tft_item_name_InfernoHexBuff
TFT_Item_RedBuff,[],"['TFT_Item_ChainVest', 'TFT_Item_GiantsBelt']","Every @ICD@ seconds, deal @BurnPercent@% <TFTKeyword>Burn</TFTKeyword> and @GrievousWoundsPercent@% <TFTKeyword>Wound</TFTKeyword> to an enemy within @HexRange@ hexes for @BurnDuration@ seconds.<br><br><tftitemrules>[Unique - only 1 per champion]<br><tftbold>Burn</tftbold>: Deals a percent of the target's maximum Health as true damage every second<br><tftbold>Wound</tftbold>: Reduces healing received</tftitemrules>","{'Armor': 20.0, 'BurnDuration': 10.0, 'BurnPercent': 1.0, 'GrievousWoundsPercent': 33.0, 'Health': 250.0, 'HexRange': 2.0, 'ICD': 2.0, 'MonsterCap': 100.0}",Sunfire Cape
TFT_Item_RadiantVirtue,[],[],"Every @HealTickRate@ seconds, heal your team for @MaxHealthHeal@% of their max Health. When the holder dies, the healing increases to @TOOLTIPEmpoweredHeal@% max Health and for @NumBonusHeals@ additional heals.<br><br><TFTTrackerLabel>Healing:</TFTTrackerLabel> <TFTHighlight>@TFTUnitProperty.item:TFT_Tracker_Value1@</TFTHighlight><br><br>​​<tftitemrules>[Support item]</tftitemrules>","{'HealTickRate': 5.0, 'Health': 250.0, 'MaxHeal': 1000.0, 'MaxHealthHeal': 7.0, 'NumBonusHeals': 2.0, 'PostDeathDuration': 15.0, 'TOOLTIPEmpoweredHeal': 14.0, '{484836f3}': 200.0}",Virtue of the Martyr
TFT_Consumable_Dissolver,[],[],Use on a champion to break apart all items into components and unequip them.<br><br><tftitemrules> [Cannot be used on board champions in combat.]<br>[Consumable - This item disappears when used.]</tftitemrules>,{},Divine Dissolver
TFT_Item_SwordOfTheDivine,[],[],tft_item_description_SwordOfTheDivine2,"{'ChanceToProc': 7.0, '{98ac43ce}': 50.0}",tft_item_name_SwordOfTheDivine2
TFT_Item_UnstableConcoction,[],"['TFT_Item_TearOfTheGoddess', 'TFT_Item_SparringGloves']","Gain 2 effects:<li>@BaseAD*100@% Attack Damage and @BaseSP@ Ability Power.<li>@BaseHeal@% <TFTKeyword>Omnivamp</TFTKeyword>.<br><br>Each round, randomly double 1 of these effects.<br><br><tftitemrules><tftbold>Omnivamp</tftbold>: heal for some of damage dealt</tftitemrules>","{'BaseAD': 0.15000000596046448, 'BaseHeal': 15.0, 'BaseSP': 15.0, 'BonusSP': 15.0, 'CritChance': 20.0, 'Mana': 15.0, '{693a77ae}': 0.15000000596046448, '{a60806db}': 66.66699981689453}",Hand Of Justice
TFT_Item_CursedBlade,[],"['TFT_Item_CursedBlade', 'TFT_Item_CursedBlade']",TFT_item_description_CursedBlade,"{'AS': 15.0, 'MagicResist': 25.0, '{a56e0a21}': 20.0}",tft_item_name_CursedBlade
TFT_Item_GuardianAngel,[],"['TFT_Item_BFSword', 'TFT_Item_ChainVest']","Once per combat: At @HealthThreshold@% Health, briefly become untargetable and shed negative effects. Then, gain @AttackSpeed@% bonus Attack Speed.<br><br><tftitemrules>[Unique - only 1 per champion]</tftitemrules>","{'AD': 0.10000000149011612, 'Armor': 20.0, 'AttackSpeed': 15.0, 'DamageReduction': 100.0, 'HealthThreshold': 60.0, 'StealthDuration': 1.0}",Edge of Night
TFT_Item_SeraphsEmbrace,[],[],"Max mana reduced by @ManaReduction@. <br><br>When the holder gets a takedown, they deal @DamageAmp*100@% more damage for @TakedownTimer@ seconds.<br><br><tftitemrules>[Unique - only 1 per champion]</tftitemrules>","{'AP': 10.0, 'Mana': 40.0, 'ManaOnTakedown': 10.0, 'ManaReduction': 10.0, 'TakedownTimer': 3.0}",Blue Buff
TFT_Item_CrestOfCinders,[],[],"When combat begins, the holder and all allies within @HexRange@ hexes in the same row gain the Crest of Cinders.<br><br>Units with the Crest of Cinders empower their attacks to Burn their target for @BurnAmount*100@% of their maximum health as true damage and apply 33% <TFTKeyword>Wound</TFTKeyword>.<br><br><tftitemrules>[Unique - only one per champion]</tftitemrules>","{'BurnAmount': 0.07999999821186066, 'BurnDuration': 8.0, 'Health': 250.0, 'HexRange': 1.0, '{1611482f}': 2.0, '{ff22d532}': 2.0}",Crest Of Cinders
TFT_Item_TearOfTheGoddess,[],[],%i:scaleMana% +@Mana@ Mana,{'Mana': 15.0},Tear of the Goddess
TFT_Item_FreeDeathblade,[],[],Deal @BonusDamage*100@% bonus damage.,"{'AD': 30.0, '{55ce8055}': 'null', '{d0fcc895}': 40.0}",Deathblade
TFT_Item_Artifact_CursedBlade,[],[],Attacks reduce the target's max Health by @MaxHealthPercent@%. @HitCount@ attacks on the same target reduces their star level by 1.,"{'AS': 35.0, 'HitCount': 13.0, 'MagicResist': 20.0, 'MaxHealthPercent': 3.0}",Cursed Blade
TFT_Item_NegatronCloak,[],[],%i:scaleMR% +@MagicResist@ Magic Resist,{'MagicResist': 20.0},Negatron Cloak
TFT_Item_TitansResolve,[],"['TFT_Item_ChainVest', 'TFT_Item_RecurveBow']","Gain @StackingAD*100@% Attack Damage and @StackingSP@ Ability Power when attacking or taking damage, stacking up to @StackCap@ times.  <br><br>At full stacks, gain @BonusResistsAtStackCap@ Armor and @BonusResistsAtStackCap@ Magic Resist.","{'AS': 10.0, 'Armor': 20.0, 'BonusResistsAtStackCap': 20.0, 'StackCap': 25.0, 'StackingAD': 0.019999999552965164, 'StackingSP': 1.0}",Titan's Resolve
TFT_Item_SupportKnightsVow,[],[],Combat start: Grant @AllyHealth@ Health and @Omnivamp*100@% Omnivamp to the holder and allies within 1 hex in the same row.<br><br>​​<tftitemrules>[Support item]</tftitemrules>,"{'AllyHealth': 200.0, 'Health': 50.0, 'HexRange': 1.0, 'Omnivamp': 0.15000000596046448, 'Resists': 'null'}",Knight's Vow
TFT_Consumable_MasterworkUpgrade,[],[],"Use on a unit to open an armory containing Radiant versions of that unit's craftable completed items. Upgrade the item you choose to its Radiant equivalent, and unequip it.",{},Masterwork Upgrade
TFT_Item_Artifact_LudensTempest,[],[],@PercentOfOverkill@% of overkill damage plus @BaseDamage@ is dealt as magic damage to the three enemies nearest the target.,"{'AD': 0.4000000059604645, 'AP': 40.0, 'BaseDamage': 100.0, 'PercentOfOverkill': 100.0}",Luden's Tempest
TFT_Item_Artifact_SpectralCutlass,[],[],"Combat Start: Teleports the holder to the mirrored hex on the enemy's side of the board. After @Duration@ seconds, the holder returns to their original location.","{'AD': 0.4000000059604645, 'CritChance': 20.0, 'Duration': 8.0}",Spectral Cutlass
TFT_Item_RunaansHurricane,[],"['TFT_Item_NegatronCloak', 'TFT_Item_RecurveBow']","Attacks fire a bolt at a nearby enemy, dealing @MultiplierForDamage@% Attack Damage %i:scaleAD% as physical damage.","{'AD': 0.25, 'AS': 10.0, 'AdditionalTargets': 1.0, 'MagicResist': 20.0, 'MultiplierForDamage': 55.0}",Runaan's Hurricane
