apiName,desc,effects,name
TFT11_Altruist,Altruists heal the lowest Health ally for @PercentDamageToHeal*100@% of damage they deal. Your team gains Armor and Magic Resist.<br><br><expandRow>(@MinUnits@) @Resists@&nbsp;%i:scaleArmor%%i:scaleMR%</expandRow>,"[{'maxUnits': 2, 'minUnits': 2, 'style': 1, 'variables': {'PercentDamageToHeal': 0.15000000596046448, 'Resists': 10.0}}, {'maxUnits': 3, 'minUnits': 3, 'style': 3, 'variables': {'PercentDamageToHeal': 0.15000000596046448, 'Resists': 20.0}}, {'maxUnits': 25000, 'minUnits': 4, 'style': 4, 'variables': {'PercentDamageToHeal': 0.15000000596046448, 'Resists': 40.0}}]",Altruist
TFT11_Artist,The Artist paints the champion you place in a special bench slot. Get a 1-star copy of the champion placed there when the Artist's work is complete.<br><br><TFTBonus>Rounds to Complete&nbsp;= Unit Cost</TFTBonus>,"[{'maxUnits': 25000, 'minUnits': 1, 'style': 6, 'variables': {'ExtraTurns': 'null'}}]",Artist
TFT11_Exalted,"Your team gains @BaseDamageAmp@% bonus damage, plus more based on your level.<br><br>After combat, store XP in a Soul Core. Sell the Core to claim the XP.<br><br><row>(@MinUnits@) @DamageAmpPerLevel@% damage per level, @BaseAmountXP@ XP.</row><br><row>(@MinUnits@) @DamageAmpPerLevel@% damage per level, @BaseAmountXP@ XP.</row><br><br>(<TFTBonus>Current bonus: @TFTUnitProperty.trait:TFT11_Trait_Exalted_CurrentBonus@%</TFTBonus>). <br><br><rules>Each game a different set of units is Exalted.</rules>","[{'maxUnits': 4, 'minUnits': 3, 'style': 3, 'variables': {'BaseAmountXP': 1.0, 'BaseDamageAmp': 7.0, 'DamageAmpPerLevel': 1.0, 'HRGold': 2.0, '{ca5fd6df}': 1.0}}, {'maxUnits': 25000, 'minUnits': 5, 'style': 4, 'variables': {'BaseAmountXP': 2.0, 'BaseDamageAmp': 7.0, 'DamageAmpPerLevel': 3.0, 'HRGold': 4.0, '{ca5fd6df}': 3.0}}]",Exalted
TFT11_Heavenly,"Heavenly units grant unique stats to your team, increased for each Heavenly unit in play. <br><br>Heavenly units gain @SelfishHeavenlyBonus*100@% more.<br><br><expandRow>(@MinUnits@) <TFTGuildActive>@HeavenlyBonus*100@%</TFTGuildActive>&nbsp;bonus.</expandRow><br><br><TFTGuildActive enabled=TFT11_Trait_Heavenly_ActiveCrit alternate=TFTGuildInactive>Kha'Zix - </TFTGuildActive>&nbsp;%i:scaleCrit% <spellActive enabled=TFT11_Trait_Heavenly_ActiveCrit alternate=TFTGuildInactive>@TFTUnitProperty.trait:TFT11_Trait_Heavenly_Crit@%</spellActive><br><TFTGuildActive enabled=TFT11_Trait_Heavenly_ActiveDefenses alternate=TFTGuildInactive>Malphite - </TFTGuildActive>&nbsp;%i:scaleArmor%&nbsp;%i:scaleMR% <spellActive enabled=TFT11_Trait_Heavenly_ActiveDefenses alternate=TFTGuildInactive>@TFTUnitProperty.trait:TFT11_Trait_Heavenly_Defenses@</spellActive><br><TFTGuildActive enabled=TFT11_Trait_Heavenly_ActiveHealth alternate=TFTGuildInactive>Neeko - </TFTGuildActive>&nbsp;%i:scaleHealth% <spellActive enabled=TFT11_Trait_Heavenly_ActiveHealth alternate=TFTGuildInactive>@TFTUnitProperty.trait:TFT11_Trait_Heavenly_Health@</spellActive><br><TFTGuildActive enabled=TFT11_Trait_Heavenly_ActiveAttackDamage alternate=TFTGuildInactive>Qiyana - </TFTGuildActive>&nbsp;%i:scaleAD% <spellActive enabled=TFT11_Trait_Heavenly_ActiveAttackDamage alternate=TFTGuildInactive>@TFTUnitProperty.trait:TFT11_Trait_Heavenly_AD@%</spellActive><br><TFTGuildActive enabled=TFT11_Trait_Heavenly_ActiveAP alternate=TFTGuildInactive>Soraka - </TFTGuildActive>&nbsp;%i:scaleAP% <spellActive enabled=TFT11_Trait_Heavenly_ActiveAP alternate=TFTGuildInactive>@TFTUnitProperty.trait:TFT11_Trait_Heavenly_AP@%</spellActive><br><TFTGuildActive enabled=TFT11_Trait_Heavenly_ActiveAttackSpeed alternate=TFTGuildInactive>Wukong - </TFTGuildActive>&nbsp;%i:scaleAS% <spellActive enabled=TFT11_Trait_Heavenly_ActiveAttackSpeed alternate=TFTGuildInactive>@TFTUnitProperty.trait:TFT11_Trait_Heavenly_AS@%</spellActive><br><TFTGuildActive enabled=TFT11_Trait_Heavenly_ActiveOmnivamp alternate=TFTGuildInactive>Emblem - &nbsp;Omnivamp </TFTGuildActive><spellActive enabled=TFT11_Trait_Heavenly_ActiveOmnivamp alternate=TFTGuildInactive>@TFTUnitProperty.trait:TFT11_Trait_Heavenly_Omnivamp@%</spellActive>","[{'maxUnits': 2, 'minUnits': 2, 'style': 1, 'variables': {'HeavenlyBonus': 1.0, 'SelfishHeavenlyBonus': 0.699999988079071, '{13f889ae}': 1.0, '{19e47528}': 10.0, '{26ac6bc4}': 1.0, '{3c9e3624}': 5.0, '{414a2beb}': 10.0, '{4803a4eb}': 10.0, '{912546f4}': 10.0, '{a8a84fe9}': 60.0, '{f82ecbac}': 8.0}}, {'maxUnits': 3, 'minUnits': 3, 'style': 3, 'variables': {'HeavenlyBonus': 1.100000023841858, 'SelfishHeavenlyBonus': 0.699999988079071, '{13f889ae}': 1.0, '{19e47528}': 10.0, '{26ac6bc4}': 1.0, '{3c9e3624}': 5.0, '{414a2beb}': 10.0, '{4803a4eb}': 10.0, '{912546f4}': 10.0, '{a8a84fe9}': 60.0, '{f82ecbac}': 8.0}}, {'maxUnits': 4, 'minUnits': 4, 'style': 3, 'variables': {'HeavenlyBonus': 1.25, 'SelfishHeavenlyBonus': 0.699999988079071, '{13f889ae}': 1.0, '{19e47528}': 10.0, '{26ac6bc4}': 1.0, '{3c9e3624}': 5.0, '{414a2beb}': 10.0, '{4803a4eb}': 10.0, '{912546f4}': 10.0, '{a8a84fe9}': 60.0, '{f82ecbac}': 8.0}}, {'maxUnits': 5, 'minUnits': 5, 'style': 3, 'variables': {'HeavenlyBonus': 1.4500000476837158, 'SelfishHeavenlyBonus': 0.699999988079071, '{13f889ae}': 1.0, '{19e47528}': 10.0, '{26ac6bc4}': 1.0, '{3c9e3624}': 5.0, '{414a2beb}': 10.0, '{4803a4eb}': 10.0, '{912546f4}': 10.0, '{a8a84fe9}': 60.0, '{f82ecbac}': 8.0}}, {'maxUnits': 6, 'minUnits': 6, 'style': 4, 'variables': {'HeavenlyBonus': 1.7000000476837158, 'SelfishHeavenlyBonus': 0.699999988079071, '{13f889ae}': 1.0, '{19e47528}': 10.0, '{26ac6bc4}': 1.0, '{3c9e3624}': 5.0, '{414a2beb}': 10.0, '{4803a4eb}': 10.0, '{912546f4}': 10.0, '{a8a84fe9}': 60.0, '{f82ecbac}': 8.0}}, {'maxUnits': 25000, 'minUnits': 7, 'style': 4, 'variables': {'HeavenlyBonus': 2.0, 'SelfishHeavenlyBonus': 0.699999988079071, '{13f889ae}': 1.0, '{19e47528}': 10.0, '{26ac6bc4}': 1.0, '{3c9e3624}': 5.0, '{414a2beb}': 10.0, '{4803a4eb}': 10.0, '{912546f4}': 10.0, '{a8a84fe9}': 60.0, '{f82ecbac}': 8.0}}]",Heavenly
TFT11_Porcelain,"After casting, Porcelain champions boil, gaining Attack Speed and taking less damage for @Duration@&nbsp;seconds.<br><br><expandRow>(@MinUnits@) @AS*100@%&nbsp;%i:scaleAS%; @DR*100@%&nbsp;reduced damage</expandRow><br>","[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'AS': 0.30000001192092896, 'DR': 0.20000000298023224, 'Duration': 4.0}}, {'maxUnits': 5, 'minUnits': 4, 'style': 4, 'variables': {'AS': 0.550000011920929, 'DR': 0.33000001311302185, 'Duration': 4.0}}, {'maxUnits': 25000, 'minUnits': 6, 'style': 4, 'variables': {'AS': 1.0, 'DR': 0.5, 'Duration': 4.0}}]",Porcelain
TFT11_Duelist,"Duelists gain Attack&nbsp;Speed on each attack, stacking up to @MaxStacks@&nbsp;times.<br><br><row>(@MinUnits@) @AttackSpeedPercent*100@%&nbsp;%i:scaleAS%</row><br><row>(@MinUnits@) @AttackSpeedPercent*100@%&nbsp;%i:scaleAS%</row><br><row>(@MinUnits@) @AttackSpeedPercent*100@%&nbsp;%i:scaleAS%; Duelists take @DamageReduction*100@%&nbsp;less damage</row><br><row>(@MinUnits@) @AttackSpeedPercent*100@%&nbsp;%i:scaleAS%; Duelists take @DamageReduction*100@%&nbsp;less damage</row>","[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'AttackSpeedPercent': 0.05000000074505806, 'DamageReduction': 'null', 'MaxStacks': 12.0}}, {'maxUnits': 5, 'minUnits': 4, 'style': 3, 'variables': {'AttackSpeedPercent': 0.09000000357627869, 'DamageReduction': 'null', 'MaxStacks': 12.0}}, {'maxUnits': 7, 'minUnits': 6, 'style': 4, 'variables': {'AttackSpeedPercent': 0.12999999523162842, 'DamageReduction': 0.11999999731779099, 'MaxStacks': 12.0}}, {'maxUnits': 25000, 'minUnits': 8, 'style': 4, 'variables': {'AttackSpeedPercent': 0.18000000715255737, 'DamageReduction': 0.18000000715255737, 'MaxStacks': 12.0}}]",Duelist
TFT11_Dragonlord,"After @FirstDelay@ seconds of combat, the Dragon strikes the board, dealing true damage to enemies and granting all allies Attack Speed for the rest of combat.<br><br><row>(@MinUnits@) <trueDamage>@TrueDamageHPRatio*100@%&nbsp;%i:scaleHealth%</trueDamage> damage, @AttackSpeedBuff*100@% %i:scaleAS%.</row><br><row>(@MinUnits@) <trueDamage>@TrueDamageHPRatio*100@%&nbsp;%i:scaleHealth%</trueDamage> damage, @AttackSpeedBuff*100@% %i:scaleAS%.</row><br><row>(@MinUnits@) <trueDamage>@TrueDamageHPRatio*100@%&nbsp;%i:scaleHealth%</trueDamage> damage and Stuns for @StunDuration@ seconds.</row><br><row>(@MinUnits@) <trueDamage>@TrueDamageHPRatio*100@%&nbsp;%i:scaleHealth%</trueDamage> damage, @AttackSpeedBuff*100@% %i:scaleAS%.</row>","[{'maxUnits': 2, 'minUnits': 2, 'style': 1, 'variables': {'ASDuration': 60.0, 'AttackSpeedBuff': 0.11999999731779099, 'FirstDelay': 8.0, 'TrueDamageHPRatio': 0.05000000074505806, '{81ce23cf}': 1.0}}, {'maxUnits': 3, 'minUnits': 3, 'style': 3, 'variables': {'ASDuration': 60.0, 'AttackSpeedBuff': 0.18000000715255737, 'FirstDelay': 8.0, 'StunDuration': 1.25, 'TrueDamageHPRatio': 0.10000000149011612, '{81ce23cf}': 2.0}}, {'maxUnits': 4, 'minUnits': 4, 'style': 3, 'variables': {'ASDuration': 60.0, 'AttackSpeedBuff': 0.18000000715255737, 'FirstDelay': 8.0, 'StunDuration': 1.5, 'TrueDamageHPRatio': 0.10000000149011612, '{81ce23cf}': 3.0}}, {'maxUnits': 25000, 'minUnits': 5, 'style': 4, 'variables': {'ASDuration': 60.0, 'AttackSpeedBuff': 0.44999998807907104, 'FirstDelay': 8.0, 'StunDuration': 1.5, 'TrueDamageHPRatio': 0.15000000596046448, '{81ce23cf}': 3.0}}]",Dragonlord
TFT11_Bruiser,"Your team gains @TeamBonusHealth@ maximum Health. Bruisers gain additional maximum Health. <br><br><row>(@MinUnits@) @BonusPercentHealth*100@%&nbsp;%i:scaleHealth%</row><br><row>(@MinUnits@) @BonusPercentHealth*100@%&nbsp;%i:scaleHealth%</row><br><row>(@MinUnits@) @BonusPercentHealth*100@%&nbsp;%i:scaleHealth%</row><br><row>(@MinUnits@) @BonusPercentHealth*100@%&nbsp;%i:scaleHealth%; Every @RefreshSeconds@&nbsp;seconds, Bruisers deal @SlamPercentHealth*100@%&nbsp;%i:scaleHealth% bonus physical&nbsp;damage on their next attack.</row>","[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'BonusPercentHealth': 0.20000000298023224, 'RefreshSeconds': 3.0, 'SlamPercentHealth': 'null', 'TeamBonusHealth': 100.0}}, {'maxUnits': 5, 'minUnits': 4, 'style': 3, 'variables': {'BonusPercentHealth': 0.4000000059604645, 'RefreshSeconds': 3.0, 'SlamPercentHealth': 'null', 'TeamBonusHealth': 100.0}}, {'maxUnits': 7, 'minUnits': 6, 'style': 3, 'variables': {'BonusPercentHealth': 0.6499999761581421, 'RefreshSeconds': 3.0, 'SlamPercentHealth': 'null', 'TeamBonusHealth': 100.0}}, {'maxUnits': 25000, 'minUnits': 8, 'style': 4, 'variables': {'BonusPercentHealth': 0.800000011920929, 'RefreshSeconds': 3.0, 'SlamPercentHealth': 0.05999999865889549, 'TeamBonusHealth': 100.0}}]",Bruiser
TFT11_Trickshot,Trickshots' abilities ricochet. Each ricochet deals a percentage of the previous bounce's damage.<br><br><row>(@MinUnits@) @MaxBounces@&nbsp;ricochet; @PercentDamage*100@% of previous damage</row><br><row>(@MinUnits@) @MaxBounces@&nbsp;ricochets; @PercentDamage*100@% of previous damage</row>,"[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'MaxBounces': 1.0, 'PercentDamage': 0.44999998807907104}}, {'maxUnits': 25000, 'minUnits': 4, 'style': 4, 'variables': {'MaxBounces': 2.0, 'PercentDamage': 0.6000000238418579}}]",Trickshot
TFT11_Fated,Hover one Fated unit over another to form a pair and unlock a <TFTBonus>Fated Bonus</TFTBonus>. Your pair gains @PairHPBonus*100@% %i:scaleHealth%.<br><br><row>(@MinUnits@) Pair gets the Fated Bonus. </row><br><row>(@MinUnits@) All Fated champions get @BondIncreasePercent*100@% of the Fated Bonus </row><br><row>(@MinUnits@) All Fated champions get @BondIncreasePercent*100@% of the Fated Bonus </row><br><row>(@MinUnits@) All Fated champions gain @BondIncreasePercent*100@% of EVERY Fated Bonus </row>,"[{'maxUnits': 4, 'minUnits': 3, 'style': 1, 'variables': {'BondIncreasePercent': 1.0, 'PairHPBonus': 0.20000000298023224, '{55f4e448}': 0.20000000298023224, '{89fffd48}': 1.0, '{f75cc2d4}': 'null'}}, {'maxUnits': 6, 'minUnits': 5, 'style': 3, 'variables': {'BondIncreasePercent': 2.0, 'PairHPBonus': 0.20000000298023224, '{55f4e448}': 0.20000000298023224, '{89fffd48}': 1.0, '{f75cc2d4}': 1.0}}, {'maxUnits': 9, 'minUnits': 7, 'style': 4, 'variables': {'BondIncreasePercent': 3.0, 'PairHPBonus': 0.20000000298023224, '{55f4e448}': 0.20000000298023224, '{89fffd48}': 1.0, '{f75cc2d4}': 1.0}}, {'maxUnits': 25000, 'minUnits': 10, 'style': 5, 'variables': {'BondIncreasePercent': 3.0, 'PairHPBonus': 0.20000000298023224, '{55f4e448}': 0.20000000298023224, '{89fffd48}': 1.0, '{f75cc2d4}': 1.0}}]",Fated
TFT11_Invoker,"Every @TickRate@ seconds, your units gain Mana.<br><br><row>(@MinUnits@) @TeamMana@&nbsp;%i:scaleMana% to all allies.</row><br><row>(@MinUnits@) @InvokerMana@&nbsp;%i:scaleMana% to Invokers; @TeamMana@&nbsp;%i:scaleMana% to others.</row><br><row>(@MinUnits@) @InvokerMana@&nbsp;%i:scaleMana% to Invokers; @TeamMana@&nbsp;%i:scaleMana% to others.</row>","[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'InvokerMana': 5.0, 'TeamAP': 'null', 'TeamMana': 5.0, 'TickRate': 3.0}}, {'maxUnits': 5, 'minUnits': 4, 'style': 3, 'variables': {'InvokerMana': 20.0, 'TeamAP': 'null', 'TeamMana': 5.0, 'TickRate': 3.0}}, {'maxUnits': 25000, 'minUnits': 6, 'style': 4, 'variables': {'InvokerMana': 35.0, 'TeamAP': 'null', 'TeamMana': 20.0, 'TickRate': 3.0}}]",Invoker
TFT11_Great,"Every @CastCount@ casts, Wukong grows his weapon, modifying his Abilities.","[{'maxUnits': 25000, 'minUnits': 1, 'style': 6, 'variables': {'CastCount': 3.0}}]",Great
TFT11_Sniper,Innate: Snipers gain @HexRangeIncrease@&nbsp;Attack&nbsp;Range. <br><br>Snipers deal more damage to targets farther away.<br><br><row>(@MinUnits@) @PercentDamageIncrease@%&nbsp;damage per hex.</row><br><row>(@MinUnits@) @PercentDamageIncrease@%&nbsp;damage per hex.</row><br><row>(@MinUnits@) @PercentDamageIncrease@%&nbsp;damage per hex. Snipers gain an additional @BonusHexRangeIncrease@ Attack Range.</row>,"[{'maxUnits': 3, 'minUnits': 2, 'style': 1, 'variables': {'BonusHexRangeIncrease': 'null', 'HexRangeIncrease': 1.0, 'PercentDamageIncrease': 8.0}}, {'maxUnits': 5, 'minUnits': 4, 'style': 3, 'variables': {'BonusHexRangeIncrease': 'null', 'HexRangeIncrease': 1.0, 'PercentDamageIncrease': 18.0}}, {'maxUnits': 25000, 'minUnits': 6, 'style': 4, 'variables': {'BonusHexRangeIncrease': 2.0, 'HexRangeIncrease': 1.0, 'PercentDamageIncrease': 35.0}}]",Sniper
