apiName,name,cost,traits,stats,ability
TFT11_Annie,Annie,4,"['Fortune', 'Invoker']","{'armor': 60.0, 'attackSpeed': 0.6499999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 1000.0, 'initialMana': 70.0, 'magicResist': 60.0, 'mana': 120.0, 'range': 1.0}","<spellPassive>Passive</spellPassive>: Heal <scaleHealth>@PassiveHeal@&nbsp;(%i:scaleHealth%)</scaleHealth>&nbsp;Health when damaging a <TFTKeyword>Burning</TFTKeyword> enemy.<br><br><spellActive>Active</spellActive>: On first cast, hop on Tibbers, gaining <scaleHealth>@BonusHealth@&nbsp;(%i:scaleHealth%)</scaleHealth> max Health and <TFTKeyword>Stunning</TFTKeyword> enemies within 2 hexes for @StunDuration@&nbsp;seconds. <br><br>Deal <magicDamage>@TotalDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage, <TFTKeyword>Burn</TFTKeyword>, and <TFTKeyword>Wound</TFTKeyword> enemies within 2 hexes for @DebuffDuration@&nbsp;seconds.<br><br><rules>Burn: Deal 1% of the target's max Health as true damage every second</rules><br><rules>Wound: Reduce healing received by 33%</rules>"
TFT11_Aphelios,Aphelios,3,"['Fated', 'Sniper']","{'armor': 25.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 650.0, 'initialMana': 40.0, 'magicResist': 25.0, 'mana': 100, 'range': 4.0}","@SunderTooltipPercent@% <TFTKeyword>Sunder</TFTKeyword> the nearest @NumShots@ enemies for @Duration@&nbsp;seconds. Then fire @NumShots@&nbsp;shots at them, dealing <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage each.<br><br>Fated Bonus: Gain <TFTBonus>@FatedBonus*100@%&nbsp;%i:scaleAD%</TFTBonus>.<br><br><rules><tftbold>Sunder:</tftbold> Reduce Armor</rules>"
TFT11_Ashe,Ashe,4,"['Porcelain', 'Sniper']","{'armor': 30.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 70.0, 'hp': 850.0, 'initialMana': 30.0, 'magicResist': 30.0, 'mana': 90.0, 'range': 4.0}","<spellPassive>Passive</spellPassive>: Start with @StartingArrows@&nbsp;arrows. Gain <scaleLevel>@ArrowOnAttackThreshold@</scaleLevel>&nbsp;every @AttackThreshold@&nbsp;attacks. (Current arrows: <TFTBonus>@TFTUnitProperty.:TFT11_Unit_AsheArrows@</TFTBonus>)<br><br><spellActive>Active</spellActive>: Fire a volley split between the current target and the @NumEnemiesMinusTarget@&nbsp;closest enemies within range, dealing <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage per stored arrow for a total of <physicalDamage>@TFTUnitProperty.:TFT11_Unit_AsheTotalSpellDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage."
TFT11_Alune,Alune,3,"['Umbral', 'Invoker']","{'armor': 25.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 650.0, 'initialMana': 0, 'magicResist': 25.0, 'mana': 60.0, 'range': 4.0}",Rain meteors through the row with the most total enemy Health. Meteors deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage> magic damage split between all enemies hit. Deal <magicDamage>@ModifiedPrimaryDamage@&nbsp;(%i:scaleAP%)</magicDamage> magic damage to the current target. All enemies hit are @ShredPercent@%&nbsp;<TFTKeyword>Shredded</TFTKeyword> for @ShredDuration@&nbsp;seconds. <br><br>Grant <TFTBonus>@AttackSpeed*100@%</TFTBonus>&nbsp;Attack Speed split amongst allies in Alune's row for @AttackSpeedDuration@&nbsp;seconds.<br><br><rules><tftbold>Shred:</tftbold> Reduce Magic Resist</rules>
TFT11_Bard,Bard,3,"['Mythic', 'Trickshot']","{'armor': 25.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 650.0, 'initialMana': 0, 'magicResist': 25.0, 'mana': 50.0, 'range': 4.0}","For the next @ScaledDuration@ seconds, attacks instead throw 2 Meeps, each dealing <physicalDamage>@ModifiedPhysicalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage and <magicDamage>@ModifiedMagicDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage."
TFT11_Caitlyn,Caitlyn,1,"['Ghostly', 'Sniper']","{'armor': 15.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 500.0, 'initialMana': 0, 'magicResist': 15.0, 'mana': 105.0, 'range': 4.0}","Fire a bullet towards the farthest enemy, dealing <physicalDamage>@TotalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the first enemy hit."
TFT11_ChoGath,Cho'Gath,1,"['Mythic', 'Behemoth']","{'armor': 40.0, 'attackSpeed': 0.550000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 650.0, 'initialMana': 40.0, 'magicResist': 40.0, 'mana': 90.0, 'range': 1.0}","Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield for @ShieldDuration@&nbsp;seconds and breathe a cone of fire, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage,  <TFTKeyword>Burning</TFTKeyword>, and <TFTKeyword>Wounding</TFTKeyword> enemies hit for @BurnWoundDuration@&nbsp;seconds. <br><br><rules>Burn: Deal 1% of the target's max Health as true damage every second<br>Wound: Reduce healing received by 33%</rules>"
TFT11_Darius,Darius,1,"['Umbral', 'Duelist']","{'armor': 40.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 650.0, 'initialMana': 0, 'magicResist': 40.0, 'mana': 30.0, 'range': 1.0}","Deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to adjacent enemies. For the next @Duration@&nbsp;seconds, attacks deal <magicDamage>@ModifiedDamageOnHit@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;bonus magic damage."
TFT11_Galio,Galio,4,"['Storyweaver', 'Bruiser']","{'armor': 60.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 1150.0, 'initialMana': 70.0, 'magicResist': 60.0, 'mana': 120.0, 'range': 1.0}","<TFTKeyword>Taunt</TFTKeyword> enemies within @HexRadius@&nbsp;hexes and gain <TFTBonus>@ModifiedArmor@&nbsp;(%i:scaleArmor%)</TFTBonus>&nbsp;Armor and <TFTBonus>@ModifiedMagicResist@&nbsp;(%i:scaleMR%)</TFTBonus>&nbsp;Magic Resist for @Duration@&nbsp;seconds. Galio is immobile and unstoppable during this time.<br><br>After, deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to all enemies in range and grant <TFTBonus>@ModifiedShieldAmount@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield to allies in range for @ShieldDuration@&nbsp;seconds.<br><br><tftitemrules><tftbold>Taunt</tftbold>: enemies that are able and in range must attack the taunter</tftitemrules>"
TFT11_Garen,Garen,1,"['Storyweaver', 'Warden']","{'armor': 40.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 600.0, 'initialMana': 30.0, 'magicResist': 40.0, 'mana': 80.0, 'range': 1.0}",Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus> Shield for @Duration@&nbsp;seconds. Garen's next attack deals <physicalDamage>@AdditionalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage.
TFT11_Hwei,Hwei,5,"['Mythic', 'Artist']","{'armor': 40.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 900.0, 'initialMana': 30.0, 'magicResist': 40.0, 'mana': 105.0, 'range': 4.0}","Create an expanding paint pool around the most units that heals allies within for <scaleHealth>@ModifiedHealing@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health every second for 3 seconds. After 3 seconds, it explodes, healing allies within for <scaleHealth>@ModifiedEndHeal@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health and dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies."
TFT11_Illaoi,Illaoi,3,"['Ghostly', 'Arcanist', 'Warden']","{'armor': 50.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 900.0, 'initialMana': 30.0, 'magicResist': 50.0, 'mana': 90.0, 'range': 1.0}","Gain <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus> Shield and summon a tentacle near the current target for @Duration@&nbsp;seconds. The tentacle slams every second, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage in a&nbsp;line and healing Illaoi for <scaleHealth>@ModifiedHealAmount@&nbsp;(%i:scaleAP%)</scaleHealth> Health."
TFT11_Irelia,Irelia,5,"['Storyweaver', 'Duelist']","{'armor': 40.0, 'attackSpeed': 0.8999999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 80.0, 'hp': 900.0, 'initialMana': 0, 'magicResist': 40.0, 'mana': 8.0, 'range': 10.0}","<spellPassive>Passive</spellPassive>: Attacks send blades that dart between enemies, dealing <physicalDamage>@Damage_BladeHit@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage and 30% <TFTKeyword>Sunder</TFTKeyword> for @SunderDuration@ seconds. Cast every @AttacksToCast_MustMatchResourceMaximum@&nbsp;attacks.<br><br><spellActive>Active</spellActive>: Command the blades to swiftly strike the three lowest Health enemies, dealing <physicalDamage>@Damage_SpellHit@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical&nbsp;damage and applying on-hit effects.<br><br><rules>Irelia converts @AttackSpeedToBladeSpeed*100@%&nbsp;of bonus attack&nbsp;speed into faster blade movement, and @AttackSpeedToDamage*100@% into Attack Damage.</rules><br><br><tftitemrules><tftbold>Sunder:</tftbold> Reduce Armor</tftitemrules>"
TFT11_Janna,Janna,2,"['Dragonlord', 'Invoker']","{'armor': 20.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 600.0, 'initialMana': 25.0, 'magicResist': 20.0, 'mana': 75.0, 'range': 4.0}","Grant <TFTBonus>@ModifiedShield@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Shield to the @NumShieldTargets@ lowest Health allies for @Duration@ seconds. Then, deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the @NumTargets@&nbsp;nearest enemies."
TFT11_Kaisa,Kai'Sa,4,"['Inkshadow', 'Trickshot']","{'armor': 30.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 75.0, 'hp': 850.0, 'initialMana': 20.0, 'magicResist': 30.0, 'mana': 75.0, 'range': 4.0}","Fire @NumHits_Do_NOT_Change@&nbsp;waves at the current target over @SpellDurationTOOLTIPONLY@&nbsp;seconds, each dealing <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the first enemy hit. If an enemy is hit by @HitThreshold@&nbsp;waves, they take <physicalDamage>@AmplifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;damage per wave instead."
TFT11_Kayn,Kayn,4,"['Ghostly', 'Reaper']","{'armor': 55.0, 'attackSpeed': 0.8999999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 80.0, 'hp': 1150.0, 'initialMana': 0, 'magicResist': 55.0, 'mana': 60.0, 'range': 1.0}","On first cast, transform, dealing <physicalDamage>@TotalTransformDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to nearby enemies. While transformed, gain <TFTBonus>@CritChance*100@%</TFTBonus>&nbsp;Critical&nbsp;Strike&nbsp;Chance and critical attacks damage adjacent enemies. If the spin only hits one enemy, the damage is increased by <TFTBonus>@SingleTargetDamageAmp*100@%</TFTBonus>.<br><br>Subsequent casts deal <physicalDamage>@TotalSwipeDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to units in a line through the target instead. "
TFT11_KhaZix,Kha'Zix,1,"['Heavenly', 'Reaper']","{'armor': 35.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 600.0, 'initialMana': 0, 'magicResist': 35.0, 'mana': 40.0, 'range': 1.0}",Leap towards the lowest Health enemy within 3 hexes and deal <physicalDamage>@TotalDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage.
TFT11_Kindred,Kindred,2,"['Fated', 'Dryad', 'Reaper']","{'armor': 20.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 550.0, 'initialMana': 0, 'magicResist': 20.0, 'mana': 30.0, 'range': 4.0}",Dash away from the current target and deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to them and <magicDamage>@ModifiedSecondaryDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the nearest enemy.<br><br>Fated Bonus: Gain <TFTBonus>@FatedAS*100@%</TFTBonus>&nbsp;Attack Speed.
TFT11_KogMaw,Kog'Maw,1,"['Mythic', 'Invoker', 'Sniper']","{'armor': 15.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 30.0, 'hp': 500.0, 'initialMana': 0, 'magicResist': 15.0, 'mana': 30.0, 'range': 3.0}","Deal <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the lowest Health enemy within range. Every @NumCasts@&nbsp;casts, gain +<TFTBonus>@AttackRangeIncrease@</TFTBonus>&nbsp;Attack Range."
TFT11_LeeSin,Lee Sin,4,"['Dragonlord', 'Duelist']","{'armor': 55.0, 'attackSpeed': 0.8500000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 75.0, 'hp': 1100.0, 'initialMana': 40.0, 'magicResist': 55.0, 'mana': 100, 'range': 1.0}","Kick the target's spirit out of their body, dealing <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%%i:scaleAS%)</physicalDamage>&nbsp;physical damage, @TooltipReave@% <TFTKeyword>Mana Reaving</TFTKeyword> them, and Stunning them. Enemies hit by the spirit take <physicalDamage>@ModifiedAOEDamage@&nbsp;(%i:scaleAD%%i:scaleAS%)</physicalDamage>&nbsp;physical damage. Gain <TFTBonus>@ModifiedShieldAmount@&nbsp;(%i:scaleAP%)</TFTBonus> Shield for @ShieldDuration@ seconds.<br><br><rules><tftbold>Mana Reave</tftbold>: Increase max Mana until the next cast</rules>"
TFT11_Lillia,Lillia,4,"['Mythic', 'Invoker']","{'armor': 30.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 900.0, 'initialMana': 0, 'magicResist': 30.0, 'mana': 50.0, 'range': 4.0}","Hurl an orb towards the current target, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to the first enemy hit and adjacent enemies. It continues rolling as a smaller orb, dealing <magicDamage>@SecondaryDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies it hits. <br><br>Every third cast launches a mega orb at her target that deals <magicDamage>@ModifiedMegaDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage and splits into @NumOfOrbs@ smaller orbs that roll towards the farthest enemies.<br>"
TFT11_Lissandra,Lissandra,5,"['Porcelain', 'Arcanist']","{'armor': 55.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 1100.0, 'initialMana': 45.0, 'magicResist': 55.0, 'mana': 105.0, 'range': 2.0}","Steep the current target in a teapot, <TFTKeyword>Stunning</TFTKeyword> and dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage over <scaleLevel>@Duration@</scaleLevel>&nbsp;seconds. If they die, there's a @LootChancePercent@% chance that Lissandra turns them into a loot orb. <rules>(Rewards are doubled in Hyper Roll)</rules><br><br>If the target is the last enemy remaining, kill them instantly."
TFT11_Lux,Lux,2,"['Porcelain', 'Arcanist']","{'armor': 20.0, 'attackSpeed': 0.699999988079071, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 550.0, 'initialMana': 15.0, 'magicResist': 20.0, 'mana': 75.0, 'range': 4.0}","Throw a spirit bunny towards the farthest enemy, dealing <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to enemies along the way, reduced by @ReducedDamagePercent*100@% each time it hits an enemy. The first @TargetNum@ enemies hit are <TFTKeyword>Stunned</TFTKeyword> for @StunDuration@ seconds. "
TFT11_Malphite,Malphite,1,"['Heavenly', 'Behemoth']","{'armor': 40.0, 'attackSpeed': 0.550000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 650.0, 'initialMana': 40.0, 'magicResist': 40.0, 'mana': 80.0, 'range': 1.0}","For @Duration@ seconds, gain <TFTBonus>@ModifiedArmor@&nbsp;(%i:scaleAP%)</TFTBonus>&nbsp;Armor and attacks deal <magicDamage>@TotalDamage@&nbsp;(%i:scaleArmor%)</magicDamage>&nbsp;magic damage to enemies in a cone."
TFT11_Morgana,Morgana,4,"['Ghostly', 'Sage']","{'armor': 40.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 40.0, 'hp': 950.0, 'initialMana': 0, 'magicResist': 40.0, 'mana': 60.0, 'range': 4.0}",Create a blizzard around a random enemy that deals <magicDamage>@ModifiedDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage over @Duration@&nbsp;seconds and <TFTKeyword>Chills</TFTKeyword> for @ChillDuration@&nbsp;second.<br><br><rules><tftbold>Chill:</tftbold> Reduce Attack Speed by @TOOLTIPONLYChillAmount@%</rules>
TFT11_Neeko,Neeko,2,"['Mythic', 'Heavenly', 'Arcanist']","{'armor': 45.0, 'attackSpeed': 0.6499999761581421, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 45.0, 'hp': 800.0, 'initialMana': 40.0, 'magicResist': 45.0, 'mana': 80.0, 'range': 1.0}","Hop into the air, reducing damage taken by <scaleLevel>@DR*100@%</scaleLevel> and Healing <scaleHealth>@ModifiedHeal@&nbsp;(%i:scaleAP%)</scaleHealth>&nbsp;Health over @BuffDuration@&nbsp;seconds. After, slam down and deal <magicDamage>@TotalDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to adjacent enemies."
TFT11_Ornn,Ornn,4,"['Dryad', 'Behemoth']","{'armor': 60.0, 'attackSpeed': 0.6000000238418579, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 60.0, 'hp': 1100.0, 'initialMana': 80.0, 'magicResist': 60.0, 'mana': 130.0, 'range': 1.0}","Gain <TFTBonus>@ModifiedTotalShieldValue@&nbsp;(%i:scaleAP%%i:scaleHealth%)</TFTBonus>&nbsp;shield for @ShieldDuration@&nbsp;seconds. Channel and forge unstoppably over @ChannelDuration@&nbsp;seconds, dealing <magicDamage>@ModifiedMagicDamage@&nbsp;(%i:scaleAP%)</magicDamage>&nbsp;magic damage to adjacent enemies over the duration. After, toss an <TFTBonus>ephemeral Completed item</TFTBonus> to the nearest ally."
TFT11_Qiyana,Qiyana,2,"['Heavenly', 'Duelist']","{'armor': 35.0, 'attackSpeed': 0.800000011920929, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 50.0, 'hp': 700.0, 'initialMana': 0, 'magicResist': 35.0, 'mana': 20.0, 'range': 1.0}","For @Duration@ seconds, attacks deal <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to the target and <physicalDamage>@SecondaryDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to enemies behind them. Qiyana will dash to find the best angle."
TFT11_Senna,Senna,2,"['Inkshadow', 'Sniper']","{'armor': 20.0, 'attackSpeed': 0.75, 'critChance': 0.25, 'critMultiplier': 1.399999976158142, 'damage': 55.0, 'hp': 600.0, 'initialMana': 20.0, 'magicResist': 20.0, 'mana': 75.0, 'range': 4.0}","Fire a laser @BonusRange@ Hexes beyond the current target, dealing <physicalDamage>@ModifiedDamage@&nbsp;(%i:scaleAD%)</physicalDamage>&nbsp;physical damage to enemies hit. Grant <TFTBonus>@BonusAttackDamage@%</TFTBonus>&nbsp;Attack Damage to Senna and allies to the left and right for @Duration@&nbsp;seconds."
